16568	399
2421	255
1060	207
1524	207
3735	127
3655	402
5794	402
6904	402
8181	402
8183	402
4392	396
113	340
115	340
1537	340
3259	340
3261	340
3264	340
3259	684
3259	93
3264	93
4183	93
3259	322
3264	322
113	129
4183	345
4183	424
3259	395
113	555
115	555
3261	555
3264	555
4183	555
3259	207
3261	207
3264	207
113	545
115	545
1537	545
3259	545
3261	545
3264	545
3259	198
3261	45
3259	571
113	147
115	147
3264	235
3264	353
113	513
3259	513
3259	186
3261	186
3264	186
113	681
115	681
113	496
115	496
1537	529
3259	524
3259	73
3264	73
113	136
115	136
5915	288
8014	288
11644	288
11645	288
11646	288
11647	288
11648	288
11649	288
11650	288
11651	288
11652	288
1472	308
1473	308
1977	308
7114	308
10580	58
10476	117
12532	117
12600	117
1008	299
881	29
1473	29
1977	29
3151	29
3394	29
7479	29
951	1
12987	1
609	259
12987	259
5069	280
2147	250
5060	250
9390	250
5864	357
10105	357
609	686
1473	686
7899	686
11738	686
12987	686
15605	686
10122	652
5069	175
1473	451
7899	524
6075	128
951	340
1479	340
1526	340
3207	340
3366	340
3405	340
3428	340
4936	340
5717	340
5927	340
5974	340
6102	340
6106	340
12409	340
13229	219
951	511
1479	511
1526	511
3207	511
3366	511
3514	511
8294	511
1526	563
3366	563
8294	563
13229	563
675	185
2720	185
3366	185
3514	185
4808	185
5717	185
16264	185
6075	99
1526	207
3405	207
3428	207
4936	207
5974	207
6075	207
6102	207
6106	207
3761	127
1526	58
3207	58
3514	58
13229	58
16264	58
1482	117
1489	117
2480	117
2724	117
3405	117
3428	117
5463	117
5739	117
5812	117
5974	117
6050	117
6075	117
6102	117
6106	117
6979	117
6979	117
7098	117
7098	117
8294	117
13403	117
2110	303
13229	303
1526	294
3207	297
1526	681
3514	681
8294	681
13229	681
5717	402
6075	402
8294	402
12409	402
3761	665
1479	524
1526	524
6075	524
6075	79
1407	58
2262	58
2567	58
9569	58
10079	58
10104	58
14125	58
14126	58
14564	58
3585	189
852	29
2567	29
14564	29
5987	59
4948	270
6669	270
10723	270
10756	270
4926	597
4948	597
6669	597
10723	597
10756	597
2421	255
13224	255
1477	511
1528	511
2499	511
3491	511
15540	511
1477	363
4948	225
13224	383
5040	364
3057	228
3177	285
7317	285
3064	441
3064	524
951	281
2264	60
7878	340
11758	340
1495	314
6251	314
8182	314
11883	314
364	546
5068	363
2742	507
3011	507
2225	75
4865	75
5664	75
8295	75
1472	308
4248	308
2150	250
2156	250
12501	207
12441	634
883	117
8294	117
10072	256
2332	98
2742	98
3011	98
10125	294
6026	391
12313	391
3092	401
209	295
409	295
1538	295
2204	295
8084	295
10072	272
1477	279
11758	279
2195	686
6954	686
5068	611
12441	611
2182	165
1524	207
1524	498
2150	498
2938	498
2941	498
4477	498
5112	498
5120	498
5140	498
7048	498
8074	498
8207	498
11832	498
11832	272
9715	463
10252	463
6320	207
886	58
5115	549
5518	549
3366	438
1488	117
3366	450
12789	303
478	207
4039	207
10892	207
10930	207
11183	207
11192	207
11294	207
16524	207
16530	207
16546	207
16554	207
16475	383
16492	383
16495	383
16504	383
16513	383
16526	383
16532	383
16542	383
16552	383
16556	383
16472	98
16476	98
16482	98
16491	98
16494	98
16499	98
16511	98
16520	98
16529	98
16537	98
16540	98
16544	98
16545	98
16553	98
16555	98
16557	98
16472	5
16476	5
16499	5
16520	5
16540	5
16553	5
16557	5
16472	295
16475	295
16476	295
16492	295
16495	295
16499	295
16504	295
16513	295
16520	295
16526	295
16532	295
16540	295
16542	295
16552	295
16553	295
16556	295
16557	295
2405	686
3396	686
6899	686
11731	686
12970	686
12974	686
16487	686
16493	686
16516	686
16523	686
16539	686
10862	207
2078	84
2080	84
2081	84
2083	84
2085	84
16200	84
16210	84
16211	84
16239	5
1833	294
7424	391
16195	65
113	340
115	340
998	340
2704	614
4192	614
113	207
115	207
12482	545
15692	545
16235	147
998	543
951	281
2953	684
4931	684
2930	275
3331	219
951	511
832	614
951	614
5984	614
2953	395
3331	395
4948	225
113	207
115	207
3067	207
3259	207
3261	207
3264	207
3411	207
4183	207
4921	207
7025	207
7049	207
7107	207
832	545
1489	545
1489	117
4183	117
2953	317
3331	317
832	228
4931	353
2930	98
4921	98
4931	98
7025	98
7049	98
7107	98
675	285
1976	285
1994	285
4931	277
3067	295
3067	686
3259	686
3261	686
3264	686
4921	686
7025	686
7049	686
7107	686
1489	13
3411	13
3067	679
6953	409
1777	207
1777	393
1590	545
1638	545
6168	64
1777	147
1833	294
113	498
115	498
3045	498
3136	498
4131	498
4178	498
4672	498
4700	498
4887	498
5521	498
5708	498
6378	498
7358	498
8193	498
10284	498
10310	498
12478	498
12482	498
12483	498
5200	286
9390	608
10146	514
9451	299
7856	272
3954	597
4926	597
4937	597
6891	597
9715	597
10738	597
5189	117
131	686
6891	686
7103	686
7479	686
11920	686
4451	165
4451	372
8366	207
2567	58
6050	117
9939	303
2150	299
8388	299
9051	299
9264	299
9451	299
9945	299
14321	294
6012	285
4973	186
5977	186
8529	186
10128	186
5948	29
5977	29
6012	29
6431	29
11619	29
1472	686
1977	686
2405	686
3362	686
7158	686
12359	686
13329	686
1429	597
1539	597
4939	597
10189	597
4679	329
7426	219
7283	458
1526	511
2204	511
13455	624
4230	286
115	207
1524	207
4458	207
4936	207
5668	207
6378	207
6463	207
10000	207
10002	207
10016	207
10031	207
10035	207
11883	207
15628	207
15640	207
15641	207
15642	207
16529	633
4139	58
5179	58
6814	58
11990	58
2837	229
6463	147
10889	147
2066	98
2067	98
2068	98
2277	98
2837	98
4226	98
4340	98
4526	98
4689	98
4697	98
16517	98
16529	98
2066	5
2067	5
5114	391
5143	391
832	186
5173	186
5179	186
6814	186
10889	186
11517	186
11518	186
11569	186
16662	186
2066	295
2067	295
2068	295
2069	295
2070	295
2075	295
6463	295
10000	295
10031	295
4248	686
2277	240
6463	240
10000	240
10031	240
16517	240
2068	543
2837	543
4226	543
4340	543
4526	543
4689	543
4697	543
16529	543
5173	399
6765	383
2934	117
1538	320
6765	320
10862	320
12053	320
15967	320
16236	320
8309	98
10137	98
8309	432
10137	432
12053	432
12476	432
10862	5
16236	5
7066	220
9999	207
5619	11
5619	299
6431	29
4044	686
6904	686
11297	686
11555	686
12345	686
12354	686
11297	168
11555	168
12345	168
12354	168
1984	595
12601	547
15408	614
6108	548
13897	207
6078	680
3437	117
5080	450
6478	450
3586	301
2811	189
7335	189
3586	299
15408	401
5080	186
12601	186
10074	279
1984	29
13897	686
3437	240
12978	91
3437	37
7732	400
5080	524
12359	192
12409	192
6979	37
11040	37
11040	37
11040	37
11040	37
11040	37
11040	37
11040	296
11040	296
11040	296
11040	296
11040	296
4570	329
5714	329
8267	329
8274	555
8235	127
5187	680
2324	383
852	58
8265	58
8196	184
8235	184
13232	184
8272	147
2466	98
4226	98
4570	98
5174	98
8215	98
8219	98
8223	98
8224	98
8231	98
8234	98
8237	98
8240	98
8242	98
8246	98
8248	98
8249	98
8250	98
8252	98
8261	98
8265	98
8267	98
8235	69
2324	295
8222	295
8238	295
8243	295
8247	295
8272	295
8274	295
8279	295
852	29
2964	636
3366	403
5812	386
13329	35
3405	56
883	511
2964	511
3396	511
4865	511
8294	511
951	614
1473	614
2108	454
5999	454
883	542
609	259
2445	259
6889	395
3411	541
3655	541
8183	541
14415	507
7210	233
6038	280
6042	280
6046	280
3366	10
1472	308
129	207
1060	207
1521	207
3397	207
3405	207
3411	207
3428	207
5974	207
6102	207
6106	207
7210	207
1521	88
13329	562
5466	198
3366	438
883	633
1521	633
5466	633
5882	633
8294	633
2445	382
3405	155
10580	350
883	117
3397	117
5812	117
8294	117
2108	514
10580	206
3366	7
1060	147
8292	11
14415	98
10580	39
14415	432
5812	173
2108	446
13329	499
5882	124
13329	89
6106	330
5999	279
129	686
609	686
3437	611
13329	611
3655	111
8183	111
5466	247
5882	372
1521	202
8294	202
883	37
3437	37
7210	492
3405	396
3411	396
3428	396
5974	396
6102	396
3253	414
6205	414
364	511
3253	511
3067	679
2786	612
5132	274
16218	274
16219	274
113	207
115	207
16218	207
16219	207
2786	545
2199	198
6070	633
6070	117
6070	436
2199	353
10264	353
2199	566
10318	295
12186	686
12187	686
113	240
115	240
6070	240
113	165
115	165
6038	165
6039	165
6070	165
10628	207
16219	207
16219	240
1060	207
2150	608
8649	58
13363	58
8373	117
5819	364
2150	299
12815	294
3383	402
3655	402
6915	402
8181	402
8183	402
6431	29
837	207
4209	207
837	112
4055	642
4055	642
4055	642
2567	58
5265	58
15056	58
3542	189
9967	228
2567	416
9447	574
7923	286
5454	634
5454	58
5454	285
7923	285
8778	285
1590	511
113	207
1537	207
3691	207
15646	207
16624	207
16678	207
16684	207
16708	207
5952	98
5954	98
5955	98
5958	98
5961	98
12330	98
12417	98
12418	98
15277	98
918	299
1008	299
5332	294
918	285
6431	29
11619	29
3396	686
6904	686
7448	636
5860	490
11863	334
6814	597
5924	257
609	259
1472	308
3654	308
6954	308
3773	348
11863	348
113	207
6101	207
11883	207
6011	127
10140	127
10140	680
122	591
609	591
1472	591
3654	591
6954	591
978	58
2567	58
3773	58
6814	58
7516	58
8940	58
12599	58
3773	299
5619	299
10481	299
12889	299
984	391
7605	285
12889	285
6814	186
5619	29
11863	29
12889	29
122	686
609	686
1472	686
3654	686
6954	686
122	370
609	370
11883	370
6954	679
122	494
5619	492
10140	492
364	351
1500	351
8267	329
2930	275
364	455
1500	455
2930	455
4921	455
7352	455
7554	455
15716	455
364	511
1500	511
7554	511
5179	185
12491	185
4921	207
2622	680
1676	125
883	633
883	117
2390	189
7352	292
8094	292
12491	353
1676	98
8267	98
10166	98
11040	98
15716	98
1676	39
2622	39
4647	433
8094	433
2919	543
2622	372
883	65
5189	65
11040	37
2622	662
7779	662
883	511
951	511
3092	511
5057	511
10128	511
12527	511
15540	511
5794	546
606	259
608	259
609	259
2445	259
3115	259
1489	424
3437	424
4628	424
5739	424
5794	424
6057	424
14062	424
11756	207
4881	133
883	117
1489	117
3437	117
4628	117
5739	117
6057	117
8294	117
7822	474
12527	474
7822	299
10128	299
12527	299
122	402
141	402
606	402
608	402
609	402
881	402
2445	402
3115	402
6899	402
6904	402
11756	402
12930	686
13257	219
13257	58
1994	450
5684	602
129	207
139	207
1488	207
1521	207
4183	207
4813	207
5684	207
6488	207
9993	207
10009	207
10014	207
16218	207
16219	207
1521	633
11738	117
2996	353
7221	353
5684	294
6488	294
2987	295
3655	686
5684	686
11738	686
12186	686
129	506
139	506
4813	506
2964	636
15083	219
11862	511
10087	544
2964	542
2182	280
7133	598
7372	88
8267	88
2575	122
14126	383
879	58
3483	108
7372	306
9710	299
257	391
7372	43
7133	609
2182	399
10155	662
8306	93
608	259
609	259
2445	259
129	207
4813	207
8306	207
8366	207
4243	117
120	343
107	402
122	402
129	402
133	402
141	402
608	402
609	402
2445	402
4813	402
12923	402
12930	402
107	686
122	686
129	686
133	686
141	686
608	686
609	686
2445	686
4813	686
12923	686
12930	686
129	506
4813	506
7233	656
15692	624
15721	624
2930	98
5174	98
5189	5
115	470
131	340
1812	340
7103	340
7454	340
7758	340
7954	340
7956	340
7970	340
11758	340
11920	340
7132	200
11494	278
16570	93
881	23
5794	322
881	138
5794	582
2113	659
5794	659
5897	659
11738	659
5619	161
2930	275
5971	567
11738	695
3049	32
5847	414
5716	570
883	511
1588	511
2204	511
2215	511
6954	511
11494	511
4818	38
11700	546
2113	268
5692	268
5735	268
5751	268
5847	268
5897	268
5971	268
6037	268
6038	268
6039	268
6040	268
6041	268
6042	268
6043	268
6044	268
6045	268
6046	268
6982	268
7100	268
7454	268
7758	268
7918	268
7954	268
7956	268
1472	363
612	257
118	310
7528	310
2215	185
4694	185
5692	185
5797	185
6052	185
10137	185
12225	185
606	259
608	259
609	259
610	259
2445	259
2583	259
3115	259
7479	259
12987	259
5735	395
5794	395
6046	395
5794	287
5833	507
10137	507
11756	507
5794	233
16566	10
1472	308
3151	68
13465	183
14062	183
4818	536
12973	348
12974	348
5847	555
113	207
115	207
129	207
1521	207
3067	207
3405	207
3411	207
3428	207
3437	207
4034	207
4183	207
4220	207
4243	207
5794	207
5833	207
5891	207
5974	207
6037	207
6038	207
6039	207
6040	207
6041	207
6042	207
6043	207
6044	207
6045	207
6046	207
6060	207
6071	207
6102	207
6106	207
7034	207
7100	207
7918	207
11432	207
11756	207
13398	207
13465	207
14062	207
2583	85
3437	680
5716	680
5619	71
12973	71
12974	71
7479	87
1521	633
3397	633
131	383
1493	383
2199	383
2204	383
4809	383
7103	383
7479	383
7878	383
7918	383
11920	383
12225	383
8340	58
129	117
883	117
1489	117
2724	117
3397	117
3405	117
3411	117
3428	117
3437	117
4183	117
4243	117
5974	117
6037	117
6038	117
6039	117
6040	117
6041	117
6042	117
6043	117
6044	117
6045	117
6046	117
6060	117
6071	117
6102	117
6106	117
7034	117
7100	117
7918	117
12971	117
13465	117
14062	117
5891	364
417	189
12225	292
2215	306
113	147
115	147
4877	463
417	375
5619	375
7479	375
8340	375
2583	62
2930	353
2110	303
2930	98
4694	98
10137	98
5827	216
10137	432
5619	299
6084	299
2583	69
1812	19
131	391
1472	391
2583	391
7103	391
11700	391
11920	391
2215	607
417	683
1472	285
5797	285
6052	285
2110	513
5971	566
7878	566
2204	295
5716	295
118	279
1472	279
1588	279
5717	279
7528	279
417	29
118	686
606	686
608	686
609	686
610	686
612	686
881	686
1472	686
2445	686
2583	686
3067	686
3089	686
3115	686
3405	686
3411	686
3428	686
4220	686
5833	686
5974	686
6102	686
6106	686
6915	686
6943	686
6954	686
6958	686
7132	686
11297	686
11494	686
11555	686
11738	686
11740	686
11756	686
12345	686
12354	686
12390	686
12407	686
12973	686
12974	686
12987	686
16566	686
16570	686
16572	686
5797	696
6052	696
4818	588
11297	168
11555	168
12345	168
12354	168
12390	168
12407	168
129	506
612	506
7479	504
7372	43
2113	656
6982	656
1489	165
3397	165
13465	165
14062	165
1472	86
16566	86
131	372
2724	372
4694	372
4818	372
5797	372
6052	372
7103	372
7479	372
11754	372
11920	372
15585	372
3067	679
5512	679
6954	679
1472	266
1812	667
883	65
3437	37
608	554
609	554
2445	554
3653	524
5794	524
7103	524
11920	524
3405	396
3411	396
3428	396
5974	396
6102	396
6106	396
113	73
115	73
5794	73
113	136
115	136
7479	662
16570	662
2964	60
1560	255
5708	546
5057	183
11862	183
3035	662
7060	219
14627	219
2567	334
113	314
1590	314
6320	314
4926	270
4937	270
5619	257
2378	185
4475	185
13188	508
3726	68
113	207
6320	207
2184	680
13188	236
3570	328
5467	328
13188	328
2107	58
2262	58
2567	58
3726	58
5196	58
5467	58
6026	58
7060	58
7264	58
8489	58
8746	58
9512	58
12202	58
12313	58
14627	58
15232	58
3437	117
3438	117
3449	117
5826	117
6070	117
11456	117
2262	189
15232	34
2262	235
7264	412
9978	412
2332	98
2465	98
3011	98
15499	98
15507	98
15518	98
4926	299
4937	299
5619	299
6026	299
1548	294
9978	294
11862	294
11892	294
16168	285
8746	186
2184	279
8288	279
12313	279
5619	29
6431	29
6891	187
5467	91
3852	207
6517	207
10862	207
16181	207
16236	207
1979	686
3852	686
8294	686
3067	93
3259	93
3261	93
3264	93
4921	93
7025	93
7049	93
7107	93
12488	93
2930	275
2354	458
4921	458
5174	458
7025	458
7049	458
7107	458
832	414
7150	414
5716	570
2421	255
364	511
1472	511
1507	511
1507	511
1517	511
1526	511
1526	511
1538	511
1777	511
1977	511
1977	511
2147	511
2204	511
2204	511
2228	511
2230	511
2258	511
4365	511
4865	511
4875	511
7554	511
8288	511
8294	511
9978	511
9978	511
11868	511
14414	511
15525	511
2856	185
2930	185
4921	185
5174	185
7025	185
7049	185
7107	185
12225	185
12488	185
7223	288
2953	395
4931	395
7263	225
4596	555
4652	555
7325	555
1060	207
3259	207
3261	207
3264	207
4220	207
4921	207
7025	207
7049	207
7107	207
12488	207
4425	130
4425	130
4570	130
4570	130
8267	130
7528	115
5716	680
832	545
2987	383
5128	383
12225	383
852	58
9532	206
4230	189
8120	189
8120	189
12225	292
5174	320
1483	306
8218	306
9009	571
1060	147
5716	147
409	98
3654	98
1472	391
1477	391
2138	391
1483	607
3092	640
7325	640
8218	640
3067	513
9009	513
10212	513
3259	186
3261	186
3264	186
10212	295
1477	279
852	29
14368	29
3067	686
3654	686
3067	579
7263	400
3653	524
7150	524
7325	524
9532	524
11815	75
6524	207
5467	58
9068	58
11868	11
5467	299
9051	299
9068	299
15961	299
11815	294
11868	294
5999	186
8000	686
1537	340
3761	219
5796	219
7340	219
4183	288
5127	288
5735	288
5794	288
5814	288
5915	288
6038	288
6039	288
6040	288
6041	288
6042	288
6043	288
7100	288
8350	288
8356	288
827	602
837	602
5187	555
7340	555
464	207
467	207
827	207
837	207
4183	207
4220	207
5735	207
5794	207
6038	207
6039	207
6040	207
6041	207
6042	207
6485	207
7100	207
8153	207
11379	207
3735	127
3761	127
3366	438
8350	117
8356	117
5794	279
464	402
467	402
3383	402
3420	402
4220	402
5833	402
8153	402
113	340
1590	314
6836	314
10181	314
12460	314
2834	75
4441	75
4672	75
4475	58
1489	117
2724	117
4440	117
5079	117
5812	117
13403	117
998	372
2165	372
8242	372
113	455
115	455
364	455
1538	455
2228	455
2354	547
2354	59
2421	255
364	511
1512	511
1538	511
2228	511
2340	511
4865	511
8182	511
11837	511
5927	614
7863	614
12482	614
12491	185
4931	395
4865	75
5864	183
2228	555
4865	555
4931	555
113	207
115	207
837	207
2354	608
11837	608
12482	545
2421	383
2927	383
3973	383
5903	383
5927	383
2834	58
12491	58
2927	306
144	489
364	489
1079	489
1538	489
2228	489
2340	489
2421	489
3067	489
8084	489
8084	303
5927	326
1512	502
1538	502
4931	502
8084	502
5986	513
144	186
1079	686
2834	496
3973	399
5986	399
2151	75
113	207
115	207
4458	207
8366	207
10002	207
10016	207
10035	207
12800	207
15628	207
3410	187
3655	187
3970	187
8181	187
8183	187
8183	187
11731	187
2155	329
2930	455
12488	455
364	563
2155	563
2182	563
2228	563
5060	563
7415	563
12488	507
113	207
115	207
1524	207
6435	207
3760	127
4105	127
5187	680
2155	116
2204	116
5134	116
7391	116
5189	98
951	326
10480	193
113	470
115	470
6435	470
7878	340
1482	207
6060	207
13465	207
883	117
1482	117
5910	117
6060	117
11178	117
13465	117
1525	98
3014	98
15541	98
10867	165
10868	165
10881	165
10911	165
11040	165
11178	165
11189	165
11410	165
11424	165
10867	37
10868	37
10881	37
10911	37
11040	37
11178	37
11189	37
11410	37
11424	37
10867	296
10868	296
10881	296
10911	296
11040	296
11178	296
11189	296
11410	296
11424	296
10867	79
1524	207
6518	207
1590	138
1495	458
837	424
113	207
115	207
1590	207
1653	207
3259	207
3261	207
3264	207
4041	207
4041	207
4044	207
4044	207
4183	207
4935	207
4936	207
5668	207
6295	207
6518	207
6953	207
4248	591
8110	591
5138	300
113	147
115	147
837	147
1495	147
1588	147
1653	147
3259	147
3261	147
3264	147
4041	147
4041	147
4044	147
4044	147
4183	147
4458	147
4935	147
4936	147
5138	147
5668	147
6435	147
6518	147
10002	147
10016	147
10035	147
6435	98
4041	679
4041	679
4044	679
4044	679
5668	679
113	136
115	136
6463	383
3067	571
3067	295
6463	295
8176	295
10000	295
10001	295
3067	679
6463	679
10000	679
10001	679
2997	326
5986	326
5659	346
5934	346
5991	346
10637	346
8350	117
2139	279
7863	386
10244	60
3259	340
3261	340
3264	340
4936	340
3092	642
532	138
12152	219
12152	519
3092	414
3259	314
3261	314
3264	314
10244	314
3259	597
3264	597
2421	255
364	511
3092	511
4936	511
5664	511
8205	546
3092	614
7263	614
7263	614
12415	614
2742	185
12466	395
12466	395
2421	304
2742	507
12152	99
7863	134
12466	75
6038	280
6039	280
6040	280
10238	574
532	409
4936	409
7263	225
7263	225
364	555
3259	555
3261	555
3264	555
7263	555
7263	555
10001	555
10238	555
10271	555
12466	555
113	207
115	207
532	207
3259	207
3261	207
3264	207
4220	207
4220	207
4936	207
5664	207
8157	207
7263	586
7263	586
4936	53
113	545
115	545
3259	545
3261	545
3264	545
7263	545
7263	545
10244	545
532	615
2110	615
4220	615
4220	615
5708	615
5975	615
6038	615
6039	615
6040	615
8157	615
12466	107
10001	58
12152	58
7286	450
10271	45
8205	365
532	306
5708	306
364	571
2110	571
2421	571
2956	571
4936	571
7286	571
7863	571
10001	571
113	147
115	147
3259	147
3261	147
3264	147
364	463
10238	463
12466	580
2742	353
10271	353
2110	303
2742	98
10271	98
532	577
4220	577
4220	577
3259	299
3261	299
3264	299
7263	472
7263	472
12415	52
3259	271
3261	271
3264	271
3092	401
7863	277
2110	513
3259	513
3261	513
3264	513
5708	513
7286	513
10238	513
10244	513
3259	186
3261	186
3264	186
7263	186
7263	186
364	295
532	295
2421	295
3259	295
4936	295
5708	295
7286	295
7863	295
8205	295
10001	295
10238	295
10244	295
12415	295
113	681
115	681
10001	187
5708	194
3259	240
3261	240
3264	240
7286	611
10238	43
12152	529
4220	679
4220	679
10001	679
2742	119
3092	444
12466	444
12152	631
7263	400
7263	400
7263	524
7263	524
532	449
113	73
115	73
113	136
115	136
5708	399
7286	399
8205	399
10244	399
3045	403
16208	684
16208	684
16178	322
3045	1
16197	288
16202	288
16209	288
16219	288
16208	287
16208	287
832	75
3015	75
3015	555
3045	555
113	207
113	207
115	207
4881	207
6442	207
6442	207
6448	207
6448	207
6471	207
10525	207
16178	207
16181	207
16197	207
16202	207
16209	207
16219	207
10862	117
10862	117
10862	117
10867	117
11040	117
16208	117
16208	117
16236	117
16303	117
16523	117
6448	229
6448	229
10862	571
10862	571
10862	571
16181	571
16197	571
16208	571
16209	571
16227	571
16236	571
16255	571
16303	571
16357	571
16523	432
3045	401
3092	401
10948	295
16202	295
10009	402
10014	402
16178	402
4248	686
10867	165
16303	165
10862	372
10862	372
10862	372
10867	372
10948	372
11040	372
16181	372
16183	372
16198	372
16208	372
16208	372
16227	372
16233	372
16236	372
16252	372
16255	372
16303	372
10867	37
10948	37
11040	37
16198	37
16227	37
16236	37
16252	37
16303	37
10862	296
10862	296
10862	296
16181	296
16236	296
16303	296
16183	73
16208	73
16208	73
16233	73
16236	73
16255	73
16303	73
113	136
113	136
115	136
3762	255
6935	255
13224	255
13784	255
4808	185
2755	536
4819	536
4881	207
8306	207
12800	207
995	680
5311	58
15041	58
15945	299
881	686
3089	686
3655	686
7802	686
16570	686
7802	111
2755	662
11744	662
13178	662
13712	662
2262	219
15099	219
113	207
115	207
1588	207
4041	207
4044	207
4936	207
5306	207
5658	207
5668	207
7313	207
7337	207
9995	207
9998	207
12501	207
3628	634
5199	634
5306	634
12055	634
2262	58
2567	58
3782	58
6814	58
8445	58
10580	58
13471	58
15099	58
10580	350
2423	98
3009	98
3011	98
14191	98
15242	98
15489	98
15575	98
15583	98
16482	98
6814	186
2405	686
3383	686
3396	686
3655	686
4041	686
6904	686
7502	686
8385	686
12055	686
12623	686
12629	686
12636	686
12637	686
12638	686
12641	686
12645	686
15396	686
16539	686
5306	494
444	425
2930	275
4248	308
7244	308
8527	308
5833	207
11756	207
5833	402
11756	402
11530	390
5602	375
4881	207
6889	207
8366	207
11883	299
4805	372
2421	255
883	511
1527	511
2236	511
3253	511
8294	511
5794	551
